apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1962.12.04,Išsiskyręs,Nebuvo,"Šiaulių rajono savivaldybė, mero pavaduotojas",Jonas NOVOGRECKIS,Kuršėnai,Aukštasis;Lietuvos kūno kultūros institutas;kūno kultūros dėstytojas;Specialus vidurinis;Šiaulių miesto 13-oji technikos mokykla;frezuotojas,Bendravimas su žmonėmis,"LIETUVA, Gergždelių km., Šiaulių rajonas","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų demokratų partija,1973.03.13,Ištekėjusi,Nebuvo,"BARONO TŪB ""SALDA"", ekonomistė",Daiva MATONIENĖ,Šiauliai,"Aukštasis;Šiaulių universitetas, Soc. mokslų fakultetas;Verslo vadyba ir administravimas",Knygų skaitymas,"LIETUVA, Šiaulių raj. Ginkūnų km.",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1956.02.12,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Jonas KORENKA,Rokiškis,"Aukštasis;Klaipėdos universitetas;režisierius;Aukštasis;Valstybinė konservatorija, Klaipėdos fakultetas;režisierius",Gamta,"LIETUVA, Plungė",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Respublikonų partija,1976.02.05,Netekėjusi,Nebuvo,"UAB ""Lupra"", apskaitininkė",Neringa JANKAUSKAITĖ,"Šiaulių r. sav., Verbūnų k.",Aukštesnysis;Šiaulių prekybos ir verslo m-kla;mokesčių inspektorių padėjėja (apskaitininkė);Aukštesnysis;Šiaulių aukštesnioji medicinos mokykla;med.sesuo,Kelionės,"LIETUVA, Šiauliai",Respublikonų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1960.10.25,Ištekėjusi,Nebuvo,"LRS, Seimo nario  Ramūno Karbauskio padėjėja",Rima BAŠKIENĖ,Kuršėnai,Aukštasis;Kauno politechnikos institutas (dabar KTU);inžinierė - technologė,Gėlių auginimas,"LIETUVA, Kelmės rajonas, Kentrių kaimas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1967.03.19,Vedęs,Nebuvo,"Ind. Z. Pekelio įmonė ""Lašmuo"", įmonės savininkas",Zenonas PEKELIS,"Pakruojo r. sav., Laipuškių k.",Aukštesnysis;Joniškėlio Ž.Ū. technikumas;technikas-mehanikas,Auto - moto technika,"LIETUVA, Palašmenio k. Pakruojo raj.",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1959.10.27,Ištekėjusi,Nebuvo,"LR žemės ūkio rūmai, organizatorius žemdirbių savivaldai",Rimantė MISIŪNIENĖ,"Joniškio r. sav., Jakiškių k.",Aukštasis;VISI;Statybos inžinierius-ekonomistas,Kelionės,"LIETUVA, Vilnius",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1957.03.23,Vedęs,Nebuvo,Ūkininkas,Jonas JURGELIŪNAS,"Pakruojo r. sav., Meldinių k.",Aukštasis;Vilniaus valstybinis pedagoginis institutas;geografijos ir fizinio lav.mokytojas,Medžioklė,"LIETUVA, Meldinių k., Rozalimo sen.,  Pakruojo r.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1945.04.25,Vedęs,Nebuvo,"Pakruojo rajono savivaldybės administracija, rajono savivaldybės meras",Jonas JUOZAPAITIS,"Pakruojo r. sav., Plento k.",Aukštasis;Vilniaus aukštoji partinė mokykla; ;Aukštesnysis;Vabolninko aukštesnioji ž.ū. mokykla;zootechnikas,Bitininkystė,"LIETUVA, Dvariškių k. Pakruojo r.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1952.06.29,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Dailis Alfonsas BARAKAUSKAS,Vilnius,Aukštasis;Vilniaus universitetas;Tarptautiniai ekonominiai santykiai;Aukštasis;Kauno politechnikos institutas (Kauno technologijos universitetas);Technologinių procesų automatizavimas,Medžioklė,"LIETUVA, Pakruojis",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1952.02.08,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Alfonsas PULOKAS,Pasvalys,Aukštasis;Lietuvos žemės ūkio akademija;inžinierius,Krepšinis,"LIETUVA, Ukmergės rajonas, Bagužiškių kaimas",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1956.07.01,Vedęs,Nebuvo,"Pasvalio pirminės asmens sveikatos priežiūros centras, vyriausiasis gydytojas",Antanas MATULAS,Pasvalys,Aukštasis;Kauno medicinos institutas;gydytojas,,"LIETUVA, Pernarava, Kėdainių r,","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1951.03.16,Vedęs,Nebuvo,"UAB ""Pasvalio agrochemija"", direktorius",Vladas LINKEVIČIUS,"Pasvalio r. sav., Diliauskų k.",Aukštasis;LŽŪA;Inžinierius mechanikas,,"LIETUVA, Dragonių k., Panevėžio r.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1967.05.22,Vedęs,Nebuvo,Ūkininkas,Vilius GARBŠTAS,"Pasvalio r. sav., Valdeikių k.","Nebaigtas aukštasis;Šiaulių universitetas, 2 kursas;Verslo vadyba ir administraviams;Aukštesnysis;Kauno politechnikumas;energetikas",Autoralis,"LIETUVA, Valdeikių km. Pasvalio raj.",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1950.03.11,Vedęs,Nebuvo,"LR Seimas, narys",Viktoras RINKEVIČIUS,Biržai,"Aukštasis;LŽŪA, Žemės ūkio ir mechanizacijos fakultetas;Inžinierius-mechanikas;Specialus vidurinis;Joniškėlio žemės ūkio technikumas;Technikas mechanikas",Gamta,"LIETUVA, Molėtų raj. Inturkės km.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1957.10.09,Nevedęs,Nebuvo,"UAB ""Gilota"", direktoriaus pavaduotojas ekonomikai",Vytautas MOCKUS,Kupiškis,Aukštasis;Vilniaus Valstybinis universitetas (VVU);prekybos ekonomika,,"LIETUVA, Kupiškis","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Prancūzų,Nėra,Neturi
Liberalų demokratų partija,1959.12.30,Vedęs,Nebuvo,"Dangirdo Mikšo įndividuali įmonė, savininkas",Dangirdas MIKŠYS,Kupiškis,Aukštasis;Kauno Politechnikos institutas (Kauno technikos universitetas);inžinierius-mechanikas,Bėgiojimas,"LIETUVA, Biržų rajonas, Vabalninkas",Liberalų demokratų partija,Lietuvis (-ė),,Prancūzų,Nėra,Neturi
Biržų - Kupiškio,1949.07.15,Išsiskyręs,Nebuvo,Pensininkas,Vytautas LINKEVIČIUS,Biržai,Aukštasis;Lietuvos valstybinis kūno kultūros institutas;mokytojas-treneris,Sportas,"RUSIJA, Tomskas",Išsikėlė pats,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1967.04.29,Ištekėjusi,Nebuvo,"Viešoji įstaiga Biržų ligoninė, vyresnioji darbų saugos inžinierė",Nida DAGIENĖ,"Biržų r. sav., Obelaukių k.",Aukštasis;Vilniaus technikos universitetas;Statyba; statybos inžinieriaus - pedagogo kvalifikacija,Išvykos su šeima,"LIETUVA, Biržai",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Anykščių - Kupiškio,1964.07.29,Ištekėjusi,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narė",Gražina ŠMIGELSKIENĖ,Anykščiai,Aukštasis;Vilniaus universitetas;žurnalistika,Skaitymas,"LIETUVA, Tiltiškių km., Zarasų raj.",Išsikėlė pati,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1954.09.01,Vedęs,Nebuvo,"UAB ""Antransas"", direktorius",Ričardas SARGŪNAS,Anykščiai,Aukštasis;Vilniaus inžinierinis statybos institutas;Autotransporto ekonomika ir organizavimas,Sodininkystė,"LIETUVA, Ukmergė",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Anykščių - Kupiškio,1958.09.24,Netekėjusi,Nebuvo,"VĮ Anykščių savivaldybės pirminės sveikatos priežiūros centras, gydytoja-terapeutė",Lilija RAUDELIŪNAITĖ,Anykščiai,Aukštasis;Vilniaus universitetas;gydytoja,Turizmas,"LIETUVA, Ukmergė",Išsikėlė pati,Lietuvis (-ė),,Anglų,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1965.01.02,Vedęs,Nebuvo,"Všį ""Vilniaus miesto Universitetinė ligoninė, abdominalinis chirurgas",Eduardas PABARČIUS,Vilnius,Aukštasis;Kauno Medicinos universitetas;Visuomenės sveikatos vadybos;Aukštasis;Vilniaus Universitetas;chirurgas;Aukštasis;Tartu universitetas;sporto gydytojas;Aukštasis;Tartu universitetas;gydytojas,Literatūra,"LIETUVA, Vilnius",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1959.08.02,Vedęs,Nebuvo,"Anykščių rajono savivaldybė, vicemeras",Sigutis OBELEVIČIUS,"Anykščių r. sav., Traupio mstl.",Aukštasis;Vilniaus pedagoginis institutas;biologija-žemės ūkio pagrindai,Augalų kolekcionavimas,"LIETUVA, Kaišiadorių r., Požardžių k.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1958.04.08,Vedęs,Nebuvo,Šiuo metu nedirbu,Vytautas GALVONAS,Vilnius,Aukštasis;VVU;Radiofizikas,Akrobatinis skraidymas,"LIETUVA, Anykščiai",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1955.11.21,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Antanas BAURA,Anykščiai,Aukštasis;LŽŪA;Mokslinis agronomas,Sodininkystė,"LIETUVA, Utenos rajonas, Gailiešionių k.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1951.04.10,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Vytautas SAULIS,"Rokiškio r. sav., Bajorų k.",Aukštasis;Lietuvos žemės ūkio akademija;inžinierius-mechanikas,Grybavimas,"LIETUVA, Rokiškio raj., Sėlynės km.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos krikščionys demokratai,1956.04.03,Ištekėjusi,Nebuvo,"Rokiškio pirminės asmens sveikatos priežiūros centro Obelių ambulatorija, bendrosios praktikos gydytoja",Irena SAIKALIENĖ,Obeliai,Aukštasis;Vilniaus universitetas;Gydytoja,,"LIETUVA, Joniškėlio m. Pasvalio rajonas",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Prancūzų,Nėra,Neturi
Liberalų ir centro sąjunga,1964.08.21,Vedęs,Nebuvo,"Rokiškio ""Romuvos""gimnazija, direktorius",Gediminas MATIEKUS,Rokiškis,Aukštasis;Šiaulių pedagoginis universitetas;liet. k. ir lit. mokytojas;Aukštasis;Vilniaus pedagoginis universitetas;rusų k. ir lit. mokytojas,Literatūra,"LIETUVA, Čibilių k., Rokiškio r.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1959.02.06,Vedęs,Nebuvo,"Uždaroji autopaslaugų akcinė bendrovė ""Rokitra"", direktorius",Aloyzas JOČYS,Rokiškis,Aukštasis;Vilniaus inžinierinis statybos institutas;Inžinierius ekonomistas;Vidurinis;Vilniaus PTM Nr.33;L. Automobilų remontas,Automobiliai,"LIETUVA, Rokiškio raj.",Darbo partija,Lietuvis (-ė),,Rusų, ,Neturi
Liberalų demokratų partija,1975.05.07,Vedęs,Nebuvo,"UAB ""Saulius ir draugai"", konsultantas",Saulius GINTAUTAS,Rokiškis,Aukštasis;Lvovo Ivano Franko vardo nacionalinis universitetas;įmonės ekonomika;Aukštesnysis;Vilniaus aukštesnioji elektronikos mokykla;radijo aparatūros konstravimas ir gamyba,Aktyvus poilsis gamtoje,"LIETUVA, Rokiškis",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1961.07.06,Vedęs,Nebuvo,"UAB """"Lašų duona"", direktorius",Zenonas AKRAMAVIČIUS,Rokiškis,Aukštasis;Lietuvos Veterinarijos akademija;zooinžinerija,Medžioklė,"LIETUVA, Raseinių raj., Nemakščių m.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1964.03.17,Išsiskyrusi,Nebuvo,"Zitos Ramoškienės ūkininkės ūkis, ūkininkė",Zita RAMOŠKIENĖ,"Utenos r. sav., Vyžuonėlių k.",Aukštesnysis;Utenos verslo kolegija;Buhalterinė apsk.,Bendravimas su žmonėmis,"LIETUVA, Utenos r., Bareišių km.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1964.08.09,Vedęs,Nebuvo,"UAB ERGO Lietuva, Utenos regioninio centro direktorius",Edmundas PUPINIS,Utena,Aukštasis;Lietuvos žemės ūkio universitetas;edukologija;Aukštasis;Lietuvos žemės ūkio akademija;žemės ūkis,Muzika,"LIETUVA, Ignalinos raj., Vėlūnų km.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Rusų,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1961.03.01,Vedęs,Nebuvo,"LR Seimo kanceliarija, Seimo nario Gedimino Vagnoriaus referentas",Albinas PILIPAUSKAS,Vilnius,Aukštasis;Vilniaus universitetas;germanistas,,"LIETUVA, Raseiniai",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų demokratų partija,1948.01.19,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, narys",Algimantas MATULEVIČIUS,Vilnius,Aukštasis;Vilniaus universitetas;Ekonomistas,Gamta,"LIETUVA, Dvariuko k., Prienų raj.",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1960.01.29,Vedęs,Nebuvo,"Utenos rajono savivaldybė, Utenos rajono savivaldybės meras",Alvydas KATINAS,Utena,Aukštasis;Vilniaus valstybinis pedagoginis institutas;Lietuvių kalbos ir literatūros mokytojas,Knygų redagavimas,"LIETUVA, Utenos m.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1956.03.23,Išsiskyrusi,Nebuvo,"Advokatės Nijolės Gaižutienės kontora, Advokatė",Nijolė GAIŽUTIENĖ,Utena,"Aukštasis;Vilniaus valstybinis universitetas, Teisės fakultetas;teisė",Kelionės,"LIETUVA, Telšiai",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1959.02.06,Išsiskyrusi,Nebuvo,"Visagino savivaldybė, mero pavaduotoja",Dalia ŠTRAUPAITĖ,Visaginas,Aukštasis;Vilniaus valstybinis universitetas;Istorija-bibliografija,Astrologija,"LIETUVA, Ignalinos raj., Dūkštas",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1947.01.25,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys. VVSK pirmininkas",Petras PAPOVAS,Vilnius,Aukštasis;Lietuvos žemės ūkio akademija (universitetas);žemės ūkio inžinierius mechanikas,Boksas,"LIETUVA, Mironiškio k., Zarasų r.",Lietuvos socialdemokratų partija,Rusas (-ė),,Rusų,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1942.08.08,Vedęs,Nebuvo,"UAB ""Zarasų vandenys"", meistras",Jonas Laimutis KUZMA,Zarasai,Aukštesnysis;Kauno Mičiurino tarybinio ūkio technikumas;bitininkystės technikas;Aukštesnysis;Vilniaus statybos technikumas;technikas santechninių įrenginių,Bitininkystė,"LIETUVA, Purveliškių k., Zarasų sen., Zarasų r.",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1956.02.16,Kolekcionuoju vaškines žvakes,Nebuvo,,Rimantas KUMPIS,Visaginas,,Visagino atomininkų forumo pirmininkas,Teismo sprendimu esu baustas pinigine bauda dėl netinkamo tarnybinio buto įforminimo,Valstiečių ir Naujosios demokratijos partijų sąjunga,"LIETUVA, Gruzdžiai, Šiaulių raj.",,Technikos mokslų daktaras,Yra,Neturi
Liberalų demokratų partija,1970.04.08,Kelionės,Nebuvo,,Vidmantas EIGĖLIS,Visaginas,,"LDP Visagino skyriaus pirmininkas, Lietuvos medikų organizacijų koordinacinės tarybos narys",Buvo paskirta bauda už netinkamą buhalterinę apskaitą,Liberalų demokratų partija,"LIETUVA, Kaunas",,,Yra,Neturi
Lietuvos rusų sąjunga,1959.11.10,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys nuo 2000.10.19",Sergej DMITRIJEV,Vilnius,Aukštasis;1978 m. įstojau į Smolensko pedagoginį institutą;Istorijos ir anglų kalbos mokytojo specialybę,,"LIETUVA, Vilnius",Lietuvos rusų sąjunga,Rusas (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1959.12.17,Vedęs,Nebuvo,"UADB ""Baltikums draudimas"", agentūros vadovas",Kęstutis TRAPIKAS,Švenčionys,"Aukštasis;Vilniaus universitetas, magistras;verslo administrav. ir vadyba;Aukštasis;Kauno politechnikos institutas;inžinierius",Krepšinis,"LIETUVA, Švenčionys",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1956.04.10,Vedęs,Nebuvo,"J. Roko ""Liepa"", savininkas",Juozas ROKAS,Ignalina,Aukštasis;Kauno politechnikos institutas;elektros ryšiai ir radijofikavimas,Parašiutizmas,"LIETUVA, Kalninės k., Ignalinos r.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1938.05.18,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo pirmininko pirmasis pavaduotojas",Česlovas JURŠĖNAS,Vilnius,Aukštasis;Vilniaus universitetas;žurnalistas,Karikatūrų kolekcionavimas,"LIETUVA,  Ignalinos raj. Panižiškės km.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos krikščionys demokratai,1939.09.16,Vedęs,Nebuvo,Pensininkas,Arūnas Domininkas GRABAŽIS,"Ignalinos r. sav., Mielagėnų mstl.",Aukštasis;Kauno kūno kultūros institutas; ,Kultūra,"LIETUVA, Kaunas",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1945.12.05,Ištekėjusi,Nebuvo,"Švenčionių pabradės pirmoji vidurinė mokykla, direktoriaus pavaduotoja",Janina BELANOVA,Pabradė,Aukštasis;Vilniaus Pedagoginis institutas;Lenkų kalba ir geografija,,"LIETUVA, Šalčininkai",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1943.02.26,Išsiskyrusi,Nebuvo,"LR Seimas, LR Seimo narė",Kazimira Danutė PRUNSKIENĖ,Vilnius,Aukštasis;Vilniaus universitetas;ekonomistė,Gamta,"LIETUVA, Švenčionių raj.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1959.10.14,Vedęs,Nebuvo,"UAB ""Eurokubas"", patarėjas-konsultantas",Vilius NAVICKAS,Vilnius,Aukštasis;Vilniaus inžinerinis statybos institutas;inžinierius-mechanikas,Moto sportas,"LIETUVA, Kaunas","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1948.10.17,Vedęs,Nebuvo,"UAB ""Statuvė"", gen. direktorius",Ventautas KARALIUS,"Vilniaus r. sav., Buivydiškių k.",Aukštasis;VISI;statybos ekonomika ir organizavimas,Sportas,"LIETUVA, Švenčionių rajonas, Švenčionėliai",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1965.05.10,Netekėjusi,Nebuvo,"Rimšės pagrindinė mokykla, Ignalinos rajonas, lietuvių k. mokytoja",Leta KALINAUSKAITĖ,Ignalina,Aukštasis;Vilniaus valstybinis pedagoginis institutas;lietuvių kalba ir literatūra,Kelionės,"LIETUVA, Kuršėnų miestas, Šiaulių rajonas",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1959.01.17,Vedęs,Nebuvo,"UAB ""Velga-Vilnius"", direktorius",Zbignev JEDINSKIJ,Pabradė,Aukštasis;Kauno politechnikos institutas;mašinų gamyba,Muzika,"BALTARUSIJA, Gardinas",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1967.09.22,Vedęs,Nebuvo,"TŪB ""Trijadė"", direktorius",Petras ČIMBARAS,"Molėtų r. sav., Levaniškių k.",Nebaigtas aukštasis;Vytauto Didžiojo universitetas;Politologija ir viešasis administravimas;Specialus vidurinis;Panevėio technikos mokykla;Mechanikas-remontininkas,Krepšinis,"LIETUVA, Molėtai, Bijudiškis",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Molėtų - Švenčionių,1941.07.01,Vedęs,Nebuvo,"VšĮ Molėtų PSCP, gyd.chirurgas",Stasys BAJERČIUS,"Molėtų r. sav., Kanapelkos k.",Aukštasis;Kauno medicinos institutas;gyd.chirurg.,Medžioklė,"LIETUVA, Alytaus miestas",Išsikėlė pats,Lietuvis (-ė),,,Nėra,Neturi
Širvintų - Vilniaus,1966.05.25,Vedęs,Nebuvo,"Ietuvos Respublikos Seimo kanceliarija, Seimo nario padėjėjas-sekretorius",Stanislav TARASEVIČ,"Vilniaus r. sav., Verbuškių k.",Aukštasis;Liublino Marijos Curie-Sklodovskajos universitetas (Lenkija);istorikas,Kulinarija,"LIETUVA, Vilniaus r.",Išsikėlė pats,Lenkas (-ė),,Anglų,Nėra,Neturi
"Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",1949.03.25,Nevedęs,Nebuvo,"Lietuvos advokatūra, advokatas",Juozas ŠEŠKEVIČIUS,Vilnius,Aukštasis;Vilniaus universitetas;teisė,Buvimas gamtos šventovėje,"LIETUVA, Alytaus r., Kaniūkų k.","Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",Lietuvis (-ė),,Rusų,Nėra,Neturi
